id,classe,caption,commento_raw,commento_prenorm,anno,prodotto,panelista,peso
1383,ILLEGGIBILE,,legg insilatopungente;,legg insilatoilatopungente;,2018,C0G,TG_20,1.0
1384,OK,Il profumo è di burro fuso.,burro fuso,burro fuso,2018,C0L,TG_13,1.0
1385,OK,Il profumo è di panna.,panna,panna,2018,C0L,TG_14,1.0
1386,OK,Il profumo è caratteristico ma presenta una lieve nota pungente.,caratteristico ma con lieve nota pungente,caratteristico ma con lieve nota pungente,2018,C0L,TG_19,1.0
1387,FUORI_ATTRIBUTO,Il campione ha un profumo vegetale e balsamico.,vegetale balsamico,vegetaleetale balsamico,2018,C0N,Q_09,1.0
1388,OK,Il profumo presenta note erbacee.,erba,erba,2018,C0N,TG_05,1.0
1389,OK,Il profumo è fruttato con sentori di mela.,fruttato mela,fruttato mela,2018,C0N,TG_11,1.0
1390,FUORI_ATTRIBUTO,Il campione presenta note ossidate.,ossidato,ossidato,2018,C0N,TG_13,1.0
1391,FUORI_ATTRIBUTO,"Il profumo è caratterizzato da note di terra, animale e putrido.","terra, animale, putrido,","terra, animale, putrido,",2018,C0N,TG_14,1.0
1392,FUORI_ATTRIBUTO,Il campione presenta note atipiche di frutta fermentata e crosta di formaggio.,"atipico, frutta fermentata, crosta di formaggio","atipico, frutta fermentata, crosta di formaggio",2018,C0N,TG_19,1.0
1393,FUORI_ATTRIBUTO,"Il profumo è disomogeneo tra i diversi pezzi, da latte acidificato a formaggio stagionato con intensità moderata.",disomogeneo tra i diversi pezzi da latte acidificato a formaggio stagionato latte cotto intensità moderata,disomogeneo tra i diversi pezzi da latte acidificato a formaggio stagionato latte cotto intensità moderata,2018,C0A,Q_02,1.0
1394,FUORI_ATTRIBUTO,Il campione emana un odore di teli sporchi all'inizio.,all'inizio teli sporchi,all'inizio teli sporchi,2018,C0A,Q_09,1.0
1395,OK,Il profumo ha un'intensità buona con una nota di cuoio su base di burro e panna.,"intensità buona, una nota di cuoio su base di burro e panna","intensità buona, una nota di cuoio su base di burro e panna",2018,C0A,TG_04,1.0
1396,FUORI_ATTRIBUTO,"Il commento si riferisce a un attributo diverso, descrivendo un sentore di brodo.",brodo,brodo,2018,C0A,TG_11,1.0
1397,OK,"Il campione presenta note di burro fuso, con una leggera ossidazione e un profumo di formaggio cotto.","cotto, leggermente ossidato, burro fuso","cotto, leggermente ossidato, burro fuso",2018,C0A,TG_14,1.0
1398,OK,"Il profumo è delicato, con note di crosta di formaggio, burro cotto e una lieve nota di nostrano.","delicato, crosta di formaggio, burro cotto, lieve nota di nostrano","delicato, crosta di formaggio, burro cotto, lieve nota di nostrano",2018,C0A,TG_20,1.0
1399,OK,"Il campione ha un profumo di formaggio stagionato, con note di brodo, latte cotto e panna, con intensità moderata.","formaggio stagionato, brodo, latte cotto, panna con inensità moderata","formaggio stagionato, brodo, latte cotto, panna con inensità moderata",2018,C0C,Q_02,1.0
1400,OK,"Il profumo presenta un'intensità contenuta, con note lattee e un sentore floreale.",intensità contenuta. su note lattee rinvengo anche un sentore floreale,intensità contenuta. su note lattee rinvengo anche un sentore floreale,2018,C0C,TG_04,1.0
1401,ILLEGGIBILE,,brodo vegetale,brodo vegetaleetale,2018,C0C,TG_11,1.0
1402,OK,Il campione ha un leggero odore di verdura lessa.,leggero odore verdura lessa,leggero odore verdura lessa,2018,C0C,TG_14,1.0
1403,OK,"Il profumo è gradevole ed equilibrato, con note di latte cotto, burro fuso, fieno e brodo.","gradevole, equilibrato, latte cotto, burro fuso, fieno, brodo","gradevole, equilibrato, latte cotto, burro fuso, fieno, brodo",2018,C0C,TG_20,1.0
1404,OK,Il campione presenta un profumo chiuso.,chiuso,chiuso,2018,C0C,TG_26,1.0
1405,OK,"Il profumo è caratterizzato da latte cotto, frutta secca e formaggio stagionato con intensità moderata.","latte cotto, fruta secca, formaggio stagionato intensità moderata","latte cotto, fruta secca, formaggio stagionato intensità moderata",2018,C0E,Q_02,1.0
1406,ILLEGGIBILE,,brodo vegetale,brodo vegetaleetale,2018,C0E,Q_09,1.0
1407,OK,"Il campione ha una media moderata intensità, con note di panna, latte intero e burro sciolto, con poca crosta.","medio moderata intensità. Panna, latte intero, burro sciolto. poca crosta","medio moderata intensità. Panna, latte intero, burro sciolto. poca crosta",2018,C0E,TG_04,1.0
1408,OK,Il profumo presenta note di burro sciolto.,burro sciolto,burro sciolto,2018,C0E,TG_11,1.0
1409,FUORI_ATTRIBUTO,"Il commento descrive un misto di brodo vegetale, stalla e un'intensità piuttosto marcata di ossidato.","misto di brodo vegetale, stalla e ossidato piuttosto intenso","misto di brodo vegetaleetale, stalla e ossidato piuttosto intenso",2018,C0E,TG_14,1.0
1410,FUORI_ATTRIBUTO,"Il profumo presenta note pungenti, di tela bagnata e acqua ristagnante.","note pungenti, tela bagnata, acqua ristagnante","note pungenti, tela bagnata, acqua ristagnante",2018,C0E,TG_20,1.0
1411,FUORI_ATTRIBUTO,"Il commento si riferisce a un profumo chiuso con note di verdura cotta, non del tutto positivo.",chiuso verdura cotta non del tutto positivo,chiuso verdura cotta non del tutto positivo,2018,C0E,TG_26,1.0
1412,OK,Il campione presenta un'intensità leggera/moderata di latte cotto e siero acido.,latte cotto  intensità leggero/moderata;siero acido intensità leggera,latte cotto  intensità leggero/moderata;siero acido intensità leggera,2018,C0G,Q_02,1.0
1413,OK,"Il profumo ha una buona intensità, con note di tostato e cuoio su base lattea.","buona intensità . tostato, cuoio su base lattea","buona intensità . tostato, cuoio su base lattea",2018,C0G,TG_04,1.0
1414,OK,Il campione presenta note di formaggio cotto.,formaggio cotto,formaggio cotto,2018,C0G,TG_11,1.0
1415,OK,"Il profumo è caratterizzato da note di tostato, bruciato e fumo leggeri.","totato, bruciato, fumo leggeri","totato, bruciato, fumo leggeri",2018,C0G,TG_14,1.0
1416,FUORI_ATTRIBUTO,"Il commento descrive un profilo aromatico caratterizzato da note di panna, burro fuso e brodo di pollo, ma non si riferisce specificamente al profumo del Grana Trentino.","caratteristico ma di medio equilibrio, panna, burro fuso, brodo di pollo","caratteristico ma di medio equilibrio, panna, burro fuso, brodo di pollo",2018,C0G,TG_20,1.0
1417,OK,Il profumo è molto intenso.,positivo molto intenso,positivo molto intenso,2018,C0G,TG_26,1.0
1418,OK,"Il campione presenta note di burro fuso e butirrico con intensità moderata, accompagnate da un tostato forte e una leggera/moderata intensità. Si segnala la presenza di un occhio da fermentazione butirrica.","burro fuso, butirrico intensità moderata, tostato forte intensità leggera/moderata; ATTENZIONE una porzione ha pure un occhio da fermentazione butirrica","burro fuso, butirrico intensità moderata, tostato forte intensità leggera/moderata; ATTENZIONE una porzione ha pure un occhio da fermentazione butirrica",2018,C0Q,Q_02,1.0
1419,OK,"All'apertura si percepisce un profumo negativo di sporco fermentato, ma successivamente non è più avvertibile.",all'apertura negativo (sporco fermentato) poi non si sente,all'apertura negativo (sporco fermentato) poi non si sente,2018,C0Q,Q_09,1.0
1420,OK,Il profumo è leggerissimo.,leggerissimo,leggerissimo,2018,C0Q,TG_04,1.0
1421,OK,Si avvertono note di burro sciolto e brodo.,burro sciolto e brodo,burro sciolto e brodo,2018,C0Q,TG_11,1.0
1422,CONFORME,"Il campione è conforme, senza particolari note distintive ma privo di difetti.",niente di particolare,niente di particolare,2018,C0Q,TG_14,1.0
1423,OK,"Inizialmente si percepisce una nota fermentata, accompagnata da frutta fermentata, crosta di formaggio e formaggio vecchio, ma è comunque presente una nota lattica e di glutammato.","nota inizialmente nota fermentata, frutta fermentata, crosta di formaggio, formaggio vecchio, comunque presente la nota lattica e di glutammato","nota inizialmente nota fermentata, frutta fermentata, crosta di formaggio, formaggio vecchio, comunque presente la nota lattica e di glutammato",2018,C0Q,TG_20,1.0
1424,OK,"Il profumo è caratterizzato da note fermentate, senza evidenziare aspetti negativi o positivi.","fermentato, yogurt ne negativi ne positivi","fermentato, yogurt ne negativi ne positivi",2018,C0R,Q_02,1.0
1425,OK,Il profumo è leggero.,leggero,leggero,2018,C0R,Q_09,1.0
1426,FUORI_ATTRIBUTO,"Il campione presenta un profumo leggero con note di emmental, che non è tipico del Grana Trentino.",leggero e sa di emmental,leggero e sa di emmental,2018,C0R,TG_04,1.0
1427,OK,Si avvertono note di latte cotto e panna.,latte cotto e panna,latte cotto e panna,2018,C0R,TG_11,1.0
1428,OK,"Il profumo è abbastanza blando, privo di aromi, se non per una leggera nota di burro cotto.","abbastanza blano, privo di aromi, se non leggeremte burro cotto","abbastanza blano, privo di aromi, se non leggeremte burro cotto",2018,C0R,TG_14,1.0
1429,OK,"Il profumo è semplice, con note lattiche di panna e una leggera nota di formaggino.","semplice, lattico di panna, nota di formaggino","semplice, lattico di panna, nota di formaggino",2018,C0R,TG_20,1.0
1430,FUORI_ATTRIBUTO,"Il commento si riferisce al formaggio emmental, che non è pertinente al Grana Trentino.",emmental,emmental,2018,C0R,TG_26,1.0
1431,OK,Il profumo di latte cotto ha un'intensità leggera.,latte cotto intensità leggera;,latte cotto intensità leggera;,2018,C0C,Q_02,1.0
1432,OK,Il profumo è leggero e non presenta difetti.,leggero ma non difetti,leggero ma non difetti,2018,C0C,Q_09,1.0
1433,ILLEGGIBILE,,intensità moderata. vegetale. . burro sciolto. latteo,intensità moderata. vegetaleetale. . burro sciolto. latteo,2018,C0C,TG_04,1.0
1434,ILLEGGIBILE,,dddddddddd,dddddddddd,2018,C0C,TG_05,1.0
1435,OK,Si avvertono note di burro sciolto.,burro sciolto,burro sciolto,2018,C0C,TG_11,1.0
1436,FUORI_ATTRIBUTO,Il commento esprime una valutazione negativa riguardo a un formaggio che non è tipico.,"debole, non tipico del grana","debole, non tipico del grana",2018,C0C,TG_13,1.0
1437,FUORI_ATTRIBUTO,Il commento descrive un formaggio cotto con note di burro fuso.,formaggio cotto e burro fuso,formaggio cotto e burro fuso,2018,C0C,TG_14,1.0
1438,FUORI_ATTRIBUTO,Il commento si riferisce a latte e crema cotti.,latte e crema cotti,latte e crema cotti,2018,C0C,TG_15,1.0
1439,OK,Intenso profumo di panna e latte.,Intenso profumo di panna e latte,Intenso profumo di panna e latte,2018,C0C,TG_19,1.0
1440,FUORI_ATTRIBUTO,Il commento esprime note fruttate e lattiche cotte.,Fruttato lattico cotto,Fruttato lattico cotto,2018,C0C,TG_35,1.0
1441,OK,Tostato con intensità leggera; frutta (ananas) con intensità leggera.,tostato intensità leggera;frutta (ananas) intensità leggera,tostato intensità leggera;frutta (ananas) intensità leggera,2018,C0I,Q_02,1.0
1442,FUORI_ATTRIBUTO,Il commento si limita a menzionare il latte.,latte,latte,2018,C0I,Q_09,1.0
1443,OK,Intensità medio-forte. Note vegetali e floreali su latte. Particolare.,Intensità medio-forte. Note vegetali e floreali su latte. Particolare,Intensità medio-forte. Note vegetaleetali e floreali su latte. Particolare,2018,C0I,TG_04,1.0
1444,FUORI_ATTRIBUTO,Il commento si limita a menzionare lo yogurt.,yoghurt,yoghurt,2018,C0I,TG_11,1.0
1445,OK,Sentore di fermentato.,sentore di fermentato,sentore di fermentato,2018,C0I,TG_13,1.0
1446,OK,"Sentore di stalla, crosta e ossidato.","sentore di stalla, crosta e ossidato","sentore di stalla, crosta e ossidato",2018,C0I,TG_14,1.0
1447,OK,Latte e crema crudi ma leggeri.,latte e crema crudi ma leggeri,latte e crema crudi ma leggeri,2018,C0I,TG_15,1.0
1448,OK,"Lattici moderatamente intensi, anche cotti, con leggero fermentato non spiacevole.","Lattici moderatamente intensi, anche cotti, leggero fermentato non spiacevole","Lattici moderatamente intensi, anche cotti, leggero fermentato non spiacevole",2018,C0I,TG_19,1.0
1449,OK,"Nota fermentata appena percettibile, fruttato lattico cotto e brodo.","nota fermentata appena percettibile, fruttato lattico cotto e brodo","nota fermentata appena percettibile, fruttato lattico cotto e brodo",2018,C0I,TG_35,1.0
1450,OK,Latte cotto con intensità leggera; verdure lesse con intensità leggera; animale con intensità leggera.,latte cotto intensità leggera;verdure lesse intensità leggera;animale intensità leggera,latte cotto intensità leggera;verdure lesse intensità leggera;animale intensità leggera,2018,C0M,Q_02,1.0
1451,OK,Leggero ma senza difetti.,leggero ma non difetti,leggero ma non difetti,2018,C0M,Q_09,1.0
1452,OK,"Intensità moderata. Pane tostato, cuoio e sentori lattei cotti.",intensità moderata.  pane tostato. . cuoio. sentori lattei cotti,intensità moderata.  pane tostato. . cuoio. sentori lattei cotti,2018,C0M,TG_04,1.0
1453,OK,Latte cotto.,latte cotto,latte cotto,2018,C0M,TG_05,1.0
1454,OK,Leggermente di panna.,leggermente di panna,leggermente di panna,2018,C0M,TG_11,1.0
1455,OK,Leggera verdura cotta.,leggera verdura cotta,leggera verdura cotta,2018,C0M,TG_12,1.0
1456,FUORI_ATTRIBUTO,Il commento esprime note di latte e burro con una leggera presenza animale.,"latte e burro, leggero animale","latte e burro, leggero animale",2018,C0M,TG_13,1.0
1457,FUORI_ATTRIBUTO,"Il commento descrive note di burro fuso, formaggio cotto e una crosta con una punta di bruciato.","burro, fuso, formaggio cotto, crosta cou una punta di bruciato.","burro, fuso, formaggio cotto, crosta cou una punta di bruciato.",2018,C0M,TG_14,1.0
1458,OK,"Il profumo presenta note di fiori, frutta e panna fresca.","fiori, frutta, panna fresca","fiori, frutta, panna fresca",2018,C0M,TG_15,1.0
1459,OK,"All'apertura si percepisce una nota pungente, seguita da lattici cotti e un po' di fermentato, soprattutto in un pezzo.","All'apertura nota pungente, poi lattici cotti e un po' di fermentato soprattutto in un pezzo","All'apertura nota pungente, poi lattici cotti e un po' di fermentato soprattutto in un pezzo",2018,C0M,TG_19,1.0
1460,OK,"Il profumo è caratterizzato da panna, burro fuso, brodo di carne e note fruttate.",panna burro fuso brodo di carne e fruttato,panna burro fuso brodo di carne e fruttato,2018,C0M,TG_35,1.0
1461,OK,"Intensità medio-forte con note di latte intero, panna e brodo di carne, accompagnate da burro fresco.","Intensità medio-forte. Latte intero, panna. Brodo di carne. burr ofresco","Intensità medio-forte. Latte intero, panna. Brodo di carne. burr ofresco",2018,C0N,TG_04,1.0
1462,OK,Il profumo presenta note di fermentato e insilato di mais.,"fermentato, insilato di mais","fermentato, insilatoilato di mais",2018,C0N,TG_11,1.0
1463,OK,Si percepisce un leggero sentore di cotto.,leggero sentore di cotto,leggero sentore di cotto,2018,C0N,TG_13,1.0
1464,FUORI_ATTRIBUTO,Il commento esprime un leggerissimo sentore di crosta e note ossidate.,leggerissimo crosta e ossidato,leggerissimo crosta e ossidato,2018,C0N,TG_14,1.0
1465,OK,Il profumo presenta note di caramella mou e latte cotto.,"caramella mou, latte cotto","caramella mou, latte cotto",2018,C0N,TG_15,1.0
1466,OK,"Lieve sentore vegetale iniziale, seguito da lattici cotti e formaggio cotto.","Lieve sentore vegetale iniziale, poi lattici cotti, formaggio cotto","Lieve sentore vegetaleetale iniziale, poi lattici cotti, formaggio cotto",2018,C0N,TG_19,1.0
1467,OK,Il profumo è molto fruttato con note lattiche fresche.,molto fruttato con note lattiche freche,molto fruttato con note lattiche freche,2018,C0N,TG_35,1.0
1468,OK,Il latte cotto presenta un'intensità leggera.,latte cotto intensità leggera,latte cotto intensità leggera,2018,C0O,Q_02,1.0
1469,FUORI_ATTRIBUTO,"All'apertura si percepiscono teli sporchi, seguiti da brodo vegetale.",all'apertura teli sporchi e poi brodo vegetale,all'apertura teli sporchi e poi brodo vegetaleetale,2018,C0O,Q_09,1.0
1470,OK,"Il profumo è leggero-moderato, con note tostate e lievemente cotte.",leggero-moderato.  tostato. lieve cotto,leggero-moderato.  tostato. lieve cotto,2018,C0O,TG_04,1.0
1471,FUORI_ATTRIBUTO,"Il commento esprime note di brodo vegetale, latte e burro.",brodo vegertale;latte;burro,brodo vegetaleertale;latte;burro,2018,C0O,TG_05,1.0
1472,FUORI_ATTRIBUTO,Il commento esprime semplicemente 'brodo'.,brodo,brodo,2018,C0O,TG_11,1.0
1473,FUORI_ATTRIBUTO,Il commento descrive note di verdure lesse.,verdure lesse,verdure lesse,2018,C0O,TG_12,1.0
1474,OK,"Non percettibile, senza odore.",non percettibile. senza odore,non percettibile. senza odore,2018,C0O,TG_13,1.0
1475,OK,Il profumo risulta ossidato.,odssidato,odssidato,2018,C0O,TG_14,1.0
1476,FUORI_ATTRIBUTO,Il campione presenta note di latte cotto e pane bruciato.,"latte cotto, pane bruciato","latte cotto, pane bruciato",2018,C0O,TG_15,1.0
1477,FUORI_ATTRIBUTO,"All'apertura si percepiscono note di bruciato, seguite da sentori di lattici cotti e una lieve fermentazione fugace.","All'apertura nota di bruciato, poi lattici cotti e lieve fermentato fugace","All'apertura nota di bruciato, poi lattici cotti e lieve fermentato fugace",2018,C0O,TG_19,1.0
1478,OK,Il campione mostra una leggera fermentazione.,molto leggera fermentazione,molto leggera fermentazione,2018,C0O,TG_35,1.0
